"X","Y","Z","Intensity","ReturnNumber","NumberOfReturns","Classification","R","G","B","NIR"
460772.02,5262500.25,29.23,29372,2,3,0,24672,24415,24158,32185
460772.24,5262500.92,29.08,28691,2,2,0,24158,23130,22359,32518
460771.58,5262498.9,21.49,29081,3,3,0,33410,32896,29812,32431
460772.37,5262501.3,27.48,29536,2,3,0,29812,28270,26471,33815
460772.56,5262501.88,28.16,30293,1,2,0,30326,29812,26985,31400
460771.79,5262499.54,21.14,31568,1,2,0,20560,20817,21331,21062
460772.8,5262502.62,26.6,29743,1,3,0,21588,21588,24672,27385
460772.47,5262501.59,22.72,30647,1,3,0,20303,19275,19018,26848
460772.72,5262502.35,24.33,31083,1,1,0,35723,33410,29812,29914
460770.01,5262494.04,0,29054,4,4,2,27756,28013,23901,33609
460772.78,5262502.54,22.96,28547,3,4,0,38293,36237,31097,35750
460770.13,5262494.41,0.31,29657,3,3,0,30583,29041,25443,26997
460772.85,5262502.73,22.52,29844,2,3,0,36751,35209,32125,35436
460774.41,5262507.37,10.77,28327,4,5,0,40349,37522,32382,38279
460774.18,5262506.63,0,28776,2,2,2,37779,34952,30326,34136
460775.31,5262510.1,7.58,29264,3,3,0,38807,35209,31868,32847
460774.51,5262507.64,0.69,29644,4,4,0,37522,34181,30326,35228
460774.78,5262508.44,0,28206,3,3,2,44718,40092,37265,18827
460774.9,5262508.81,0,29477,3,3,2,40349,36751,34438,27510
460775.04,5262509.25,0.07,31309,2,2,0,36494,32639,30583,32320
460775.15,5262509.58,0,31735,1,1,2,38807,33924,29812,33201
460775.62,5262510.99,0,30188,2,2,2,36237,35209,31868,37751
460776.06,5262512.31,2,31024,1,1,0,36494,33924,31868,21842
460776.66,5262514.14,3.67,30549,1,2,0,24929,22873,21074,38039
460777.02,5262515.23,3.41,30477,1,2,0,15934,15677,18247,18705
460776.76,5262514.43,0,30844,2,2,2,17990,16448,19275,30380
460772.11,5262499.66,30.28,30139,1,2,0,24672,24672,24929,0
460771.52,5262497.87,23.36,29136,2,3,0,25186,24672,25443,0
460772.47,5262500.74,29.48,30876,1,1,0,21845,21845,22359,27491
460772.58,5262501.08,27.72,29261,2,3,0,31611,30583,28013,32797
460771.84,5262498.82,21.21,29068,2,2,0,29812,28527,26985,34194
460772.92,5262502.12,28.71,30814,1,2,0,28784,28013,26728,29042
460771.96,5262499.17,20.9,29172,2,2,0,31097,30326,29298,30775
460772.04,5262499.42,20.83,31456,2,2,0,16191,16191,18247,20311
460772.45,5262500.65,22.33,30522,1,2,0,15163,15420,20046,24801
460772.6,5262501.1,22.54,31433,1,2,0,19275,19275,21331,27647
460770.19,5262493.74,0.75,28452,2,2,0,35980,34181,29812,34644
460773.19,5262502.89,23.45,28900,2,3,0,31868,32382,28784,32633
460773.1,5262502.59,13.93,28465,2,2,0,36751,33153,30326,34083
460773.18,5262502.82,13.57,28615,3,3,0,40606,37008,33667,27213
460775.49,5262509.78,7.76,28497,3,3,0,37265,33924,31097,34627
460775.07,5262508.46,0,29490,3,3,2,45746,41634,38293,30047
460775.21,5262508.87,0,30218,2,2,2,40606,36494,33153,31743
460775.43,5262509.55,0,31866,1,1,2,44975,39835,36751,25398
460775.57,5262509.98,0,31656,1,1,2,44461,40349,39321,23911
460775.81,5262510.69,0,31509,2,2,2,34695,32382,30583,31258
460776.2,5262511.89,2.63,30208,1,2,0,30326,29041,28270,35334
460775.9,5262510.96,0,30319,2,2,2,33153,31611,30326,35728
460776.03,5262511.36,0.04,28589,2,2,0,26471,25700,25443,36508
460776.25,5262512.04,2.35,30490,1,2,0,23901,22616,23130,36775
460776.3,5262512.17,0,31702,1,1,2,31611,29812,29555,13819
460776.55,5262512.94,0.18,31676,1,1,0,19532,18247,19275,32191
460776.74,5262513.52,0,31984,1,1,2,14135,13878,20046,17234
460776.84,5262513.79,0,31469,1,1,2,12850,13621,18504,18510
460776.95,5262514.13,0,30870,2,2,2,12593,13621,18504,19648
460777.31,5262515.23,3.15,30152,1,2,0,11822,13107,18761,16372
460777.17,5262514.79,0,31161,2,2,2,11565,12850,20303,12269
460777.25,5262515.05,0,31732,1,1,2,12079,13878,18761,13361
460772.48,5262499.88,30.37,30893,1,2,0,19275,18761,20303,0
460772.65,5262500.36,29.68,30067,1,2,0,24672,24929,23387,22309
460772.69,5262500.48,29.54,30378,1,2,0,20303,20046,21845,24545
460769.25,5262489.98,0.94,30473,2,2,0,29555,29812,28270,31093
460772.81,5262500.85,29.52,29366,2,3,0,27499,27499,27242,28872
460772.95,5262501.26,28.52,28953,2,2,0,29812,29555,27756,32830
460772.19,5262498.94,20.79,29461,2,2,0,29041,28270,26985,32098
460773.24,5262502.15,28.61,28848,1,3,0,33153,33410,31868,19895
460769.98,5262492.17,0,30575,3,3,2,19532,20303,22359,23969
460772.82,5262500.84,22.35,31116,1,3,0,20560,20303,22102,23204
460770.17,5262492.74,0,29222,3,3,2,25443,25443,26728,29127
460771.69,5262497.39,12.86,29887,2,3,0,15420,15934,19018,28738
460773.33,5262502.4,24.94,31260,1,2,0,23130,23644,22873,32279
460773.44,5262502.74,24.95,31283,1,1,0,25186,25443,24415,35693
460773.49,5262502.88,24.8,29215,2,3,0,31354,30840,28784,35604
460773.54,5262503.01,23.28,30834,2,3,0,41634,40863,37779,32424
460770.83,5262494.72,0.18,28884,3,3,0,31611,29812,26985,34133
460773.34,5262502.37,14.09,28399,3,3,0,37008,33410,30583,35584
460775.73,5262509.57,7.81,28881,3,3,0,34438,30583,28784,34814
460775.43,5262508.61,0,30653,2,2,2,43690,39321,36751,30403
460775.54,5262508.97,0,31771,2,2,2,44461,40092,38036,31422
460775.67,5262509.36,0,31938,1,1,2,45489,40606,36751,31705
460776.12,5262510.71,0,31266,2,2,2,28527,27499,26471,31058
460776.44,5262511.69,1.86,30814,1,2,0,33667,32896,33667,31426
460776.62,5262512.22,2.46,31335,1,1,0,29555,28013,28784,33906
460776.89,5262513.02,0,31702,1,1,2,24415,22359,23387,14286
460777.1,5262513.66,0,31804,2,2,2,11822,12850,19275,12261
460777.2,5262513.95,0,30775,2,2,2,11051,12593,18504,13856
460777.3,5262514.26,0,30988,2,2,2,10280,11822,17990,11971
460777.52,5262514.93,0,31732,1,1,2,11308,13107,19018,10352
460777.62,5262515.24,0,31990,1,1,2,11565,13107,19275,11574
460769.14,5262488.58,0.79,28219,4,4,0,20046,19789,20046,0
460769.25,5262488.91,0.61,29218,3,3,0,25186,24672,24929,0
460772.82,5262499.82,30.25,29949,1,3,0,29555,29298,30069,0
460773.09,5262500.64,29.4,30418,1,2,0,29298,29298,28784,24221
460773.16,5262500.86,29.36,28671,2,5,0,21588,21845,22616,27012
460772.01,5262497.32,19.75,28779,4,5,0,28013,28013,27499,28960
460772.86,5262499.95,26.94,29389,3,5,0,24415,24672,25186,27576
460773.22,5262501.04,29.17,29146,2,2,0,25443,24672,24672,28796
460773.35,5262501.41,26.4,30201,1,4,0,30840,30840,30583,19966
460773.44,5262501.68,26.74,30486,1,2,0,26985,26728,25700,23480
460773.39,5262501.54,25.52,29942,1,4,0,32639,32125,29041,23794
460773.17,5262500.84,22.34,31407,1,2,0,31611,31097,30326,22196
460770.77,5262493.48,0.6,29235,5,5,0,33410,31611,28784,36369
460772.82,5262499.78,16.87,30529,3,3,0,22616,23130,22616,34499
460773.63,5262502.22,21.09,30283,3,3,0,31611,30069,26471,35152
460772.04,5262497.34,1.22,28819,4,4,0,40606,37265,32896,35955
460772.73,5262499.4,0,29149,4,4,2,31868,29555,29555,25304
460775.61,5262508.11,0,29163,3,3,2,36494,33410,31354,31890
460775.76,5262508.56,0,30660,2,2,2,40606,37265,35209,33892
460776,5262509.29,0,31846,1,1,2,43433,39321,35980,29270
460776.14,5262509.7,0,32092,1,1,2,54227,50886,48830,26278
460776.24,5262510.01,0,31941,1,1,2,29041,25957,25957,38249
460776.73,5262511.49,0.36,31519,1,1,0,28784,25957,25186,34198
460777.03,5262512.39,0,31758,1,1,2,22102,19018,19275,13415
460777.14,5262512.72,0,32108,1,1,2,41377,38807,38036,13754
460777.43,5262513.61,0,31725,1,1,2,12336,12336,18504,9748
460773.44,5262500.89,29.01,29172,2,2,0,26985,26728,25700,24896
460773.09,5262499.82,25.26,27681,3,3,0,29812,29555,28270,31175
460773.5,5262501.06,28.72,29539,2,3,0,29555,29555,27499,32235
460773.76,5262501.85,26.62,29074,1,3,0,30840,29298,27756,29120
460770.78,5262492.71,0,29451,3,3,2,17219,17219,20046,20920
460773.5,5262501.03,22.39,28281,1,4,0,25186,25443,25957,23351
460772.29,5262497.34,12.03,29880,4,4,0,26728,27242,27499,24970
460772.77,5262498.8,16.03,30326,3,4,0,27499,28270,28270,23469
460772.92,5262499.27,16.57,28465,2,3,0,17733,18504,19789,30427
460773.09,5262499.77,18.02,30201,1,3,0,17219,18247,19275,29625
460773.2,5262500.1,16.98,31433,1,2,0,17990,17990,19789,31509
460773.72,5262501.7,21.1,30899,1,1,0,30069,29041,28270,31123
460773.81,5262501.95,20.82,29838,2,2,0,30840,29298,26985,33983
460773.48,5262500.92,13.37,29690,2,2,0,35466,31611,28784,33237
460773.56,5262501.16,13.32,29897,2,2,0,34438,31611,29298,32078
460772.94,5262499.25,0,30280,3,3,2,40863,39578,38550,25869
460775.74,5262507.68,0,28678,3,3,2,36751,33410,31868,35225
460775.83,5262507.95,0,30395,1,1,2,35466,32639,31097,30302
460776.34,5262509.52,0,31682,1,1,2,37008,32639,31868,28200
460776.46,5262509.86,0,31732,1,1,2,40863,36237,35980,21026
460776.69,5262510.56,0,31997,1,1,2,30326,27756,29812,19161
460776.8,5262510.88,0,31646,1,1,2,23130,21588,23387,29610
460777.04,5262511.62,0.18,31555,1,1,0,49344,43947,39578,30087
460777.23,5262512.21,0,31810,1,1,2,37265,33924,29812,18392
460777.36,5262512.6,0,31653,1,1,2,40092,35723,31868,26112
460777.48,5262512.95,0,31797,1,1,2,19532,17990,19018,23089
460777.7,5262513.62,0,32112,1,1,2,13364,14649,19789,9653
460777.84,5262514.02,0.48,32089,1,1,0,11565,13107,19275,10221
460777.92,5262514.26,0,31895,1,1,2,11051,12593,18247,9587
460777.99,5262514.48,0,31640,1,1,2,10794,12336,18504,9420
460778.08,5262514.76,0,31666,1,1,2,10794,12336,18504,9554
460773.72,5262500.95,29.3,27878,2,2,0,26728,26728,25186,28404
460770.58,5262491.34,0.36,30735,2,2,0,25700,25186,25443,31696
460770.78,5262491.93,0.02,30427,2,2,0,20303,20817,20560,15123
460770.89,5262492.27,0.19,29664,2,2,0,33410,33410,33410,14072
460770.99,5262492.58,0,31253,1,1,2,29041,28527,30069,18141
460773.8,5262501.17,22.4,29340,1,2,0,21331,21845,21331,18819
460773.54,5262500.37,19.32,29975,2,2,0,23387,23130,24415,17547
460773.68,5262500.79,19.6,30110,2,3,0,22616,22102,22873,21885
460771.55,5262494.25,0.66,28019,3,3,0,31611,30840,29041,34734
460773.93,5262501.53,20.54,29883,1,3,0,32639,30583,27756,28194
460773.67,5262500.74,13.38,29749,3,3,0,33667,31097,28013,34375
460773.89,5262501.38,13.25,29598,2,2,0,26985,25186,25443,30468
460774.42,5262503,14.15,28547,3,3,0,39064,36494,33667,26200
460773.09,5262498.91,0,28855,3,3,2,38807,37522,35980,25487
460773.2,5262499.24,0,29009,3,3,2,26214,24158,23644,26483
460773.29,5262499.52,0,27983,3,3,2,29555,27499,26985,25837
460774.25,5262502.43,2.81,27934,5,6,0,37008,35723,35466,25464
460776.2,5262508.31,0,30729,2,2,2,42662,40092,37779,31219
460776.31,5262508.64,0,31099,2,2,2,41891,37522,35466,32105
460776.43,5262509,0,31574,1,1,2,45489,40606,38807,27277
460776.94,5262510.54,0,31925,1,1,2,37522,34181,33667,15338
460777.06,5262510.89,0,32004,1,1,2,41634,39064,39835,17689
460777.69,5262512.81,0,31915,1,1,2,16705,16191,19532,19903
460777.9,5262513.45,0,31974,1,1,2,12593,13878,19018,9469
460773.82,5262500.34,29.84,29376,2,2,0,28527,29041,26471,33159
460773.91,5262500.63,28.77,29530,2,2,0,25443,24929,24672,30465
460773.8,5262500.28,25.26,28897,1,3,0,23644,23901,24672,17283
460774.09,5262501.16,26.02,29582,1,3,0,17476,18247,20817,23653
460773.68,5262499.9,20.99,29733,1,2,0,24672,23644,25700,24327
460773.84,5262500.36,21.32,29883,1,3,0,29041,28270,28784,22480
460773.66,5262499.82,19.17,27855,2,2,0,26214,26471,25186,21170
460774.02,5262500.91,21.02,30994,1,1,0,31354,30840,28013,24738
460774.21,5262501.5,21.58,31374,1,3,0,32125,30583,26985,24521
460771.83,5262494.22,0.78,29995,4,4,0,19275,18761,19532,30035
460773.99,5262500.78,13.68,28933,3,3,0,35723,32639,29555,32502
460774.25,5262501.56,12.8,28468,2,2,0,25700,23644,23130,25470
460774.08,5262501,0,28861,3,3,2,36237,34952,33667,25853
460776.49,5262508.29,0,31020,2,2,2,49344,45489,43690,31507
460776.62,5262508.66,0,31066,2,2,2,39321,34695,32125,28535
460776.73,5262509.01,0,31433,2,2,2,49087,44461,41120,25437
460776.96,5262509.71,0,31771,1,1,2,45232,39835,36237,27713
460777.11,5262510.16,0.31,31990,1,1,0,48316,42405,38807,29058
460777.21,5262510.45,0,31732,1,1,2,46774,42148,38807,20314
460777.31,5262510.77,0,31712,1,1,2,44204,40606,38807,22801
460777.46,5262511.21,0.36,31738,1,1,0,32125,27499,28527,37111
460777.66,5262511.8,0.38,31754,1,1,0,44975,39578,35466,30869
460777.73,5262512.01,0,31535,1,1,2,46517,42919,40349,27838
460777.86,5262512.4,0.01,31702,1,1,0,27499,25957,27756,21783
460777.98,5262512.77,0.26,31705,1,1,0,15163,14649,19532,12972
460778.17,5262513.36,0,31915,1,1,2,12593,13878,19018,9653
460778.26,5262513.61,0,31882,1,1,2,11308,12336,18761,9215
460774.11,5262500.13,25.62,29664,2,3,0,29812,29812,27499,25668
460772.94,5262496.56,14.75,30155,2,3,0,16962,17476,20560,14635
460774.07,5262500,20.74,30306,1,3,0,22102,21845,21588,27102
460774.51,5262501.32,22.46,31184,1,2,0,26985,25957,23901,35326
460774.06,5262499.88,0,29340,3,3,2,28527,26471,25957,23780
460774.18,5262500.23,0,28212,4,4,2,20560,20303,22359,20171
460774.37,5262500.8,0,28045,4,4,2,34181,32382,30069,29475
460776.41,5262506.95,0,29100,2,2,2,37008,33410,32125,30418
460776.53,5262507.32,0,29818,2,2,2,35980,33410,33153,25907
460776.78,5262508.08,0.08,31122,3,3,0,40349,36237,35466,27312
460777.01,5262508.77,0,31135,2,2,2,51143,46003,41634,29756
460777.12,5262509.1,0,31725,1,1,2,51143,46774,42662,32717
460777.24,5262509.47,0,31777,1,1,2,50629,46774,42405,26482
460777.6,5262510.54,0.12,31925,1,1,0,50629,45232,41634,27277
460777.81,5262511.18,0,31745,1,1,2,42405,38550,35723,29707
460778.03,5262511.84,0.33,32020,1,1,0,38036,33667,31097,32290
460778.27,5262512.58,0.39,31571,1,1,0,23387,22616,26728,11821
460778.45,5262513.13,0,31958,1,1,2,13107,14392,20046,8774
460778.66,5262513.75,0,31745,1,1,2,10794,11822,19018,8960
460774.41,5262500.14,28.77,30696,1,2,0,24929,24672,25700,27549
460774.42,5262500.14,25.31,29743,1,3,0,31354,31611,30326,20960
460773.35,5262496.9,16.17,28855,2,3,0,23387,23901,22616,18351
460773.68,5262497.88,15.33,29379,1,3,0,16191,15163,18761,19615
460774.25,5262499.61,18.75,28989,3,4,0,27242,26471,27242,30660
460774.8,5262501.3,22.24,30323,1,4,0,36751,34952,32125,35090
460775.02,5262501.96,20.69,30712,3,3,0,33924,32125,30326,30727
460774.28,5262499.61,0,30136,3,3,2,30583,28784,27242,27265
460774.39,5262499.96,0,30513,3,3,2,25443,23644,25186,21885
460774.49,5262500.26,0,29900,3,3,2,19789,19018,23387,18458
460774.6,5262500.58,0,28674,3,3,2,23901,22102,23901,27377
460776.33,5262505.79,0.47,28324,3,3,0,32382,29812,28270,32659
460777.22,5262508.49,0.07,31384,2,2,0,59624,55512,51657,32547
460777.32,5262508.79,0,31679,1,1,2,43176,36751,35209,33369
460777.56,5262509.53,0,31568,1,1,2,40606,34952,32125,33884
460777.68,5262509.89,0,31820,1,1,2,56026,49858,46774,32106
460777.92,5262510.62,0.42,31882,1,1,0,48830,43176,39578,28243
460778.02,5262510.92,0.36,31771,1,1,0,45489,40863,38293,23558
460778.11,5262511.19,0,31781,1,1,2,46774,41891,38550,26353
460778.23,5262511.55,0,31850,1,1,2,43947,39064,35466,25942
460778.36,5262511.93,0,31659,1,1,2,29298,27756,28527,19840
460778.69,5262512.93,0,31764,1,1,2,15934,16191,20560,10581
460778.79,5262513.23,0,31804,1,1,2,13878,14906,20560,8967
460778.9,5262513.56,0,31709,1,1,2,11565,12593,19275,9141
460779.1,5262514.16,0,31699,1,1,2,12336,13621,20560,10838
460771.19,5262489.38,0.11,28383,3,3,0,28527,28784,25957,33124
460774.6,5262499.81,28.67,29785,2,3,0,29298,29555,28013,26277
460773.82,5262497.41,20.49,29579,2,3,0,19275,19532,20817,25773
460774.67,5262500,28.31,29457,1,3,0,17219,17219,19275,22133
460772.07,5262492.03,0,30005,4,4,2,20560,20046,23644,19539
460773.97,5262497.83,15.34,28376,2,2,0,28527,28013,29298,18724
460774.92,5262500.73,23.43,29605,1,2,0,35209,34181,32382,20020
460774.51,5262499.49,19.03,28743,2,2,0,31097,31354,30069,20138
460774.47,5262499.35,17.95,29159,2,2,0,28784,28013,26728,21779
460775.11,5262501.31,23.05,31378,1,2,0,30069,29555,26985,19707
460775.07,5262501.19,21.02,31011,2,2,0,26214,25186,22359,35838
460774.69,5262500.01,17.13,29267,2,2,0,31868,31354,28270,38157
460775.17,5262501.48,20.54,31168,1,2,0,35723,34181,30069,35545
460775.34,5262502.01,20.66,31532,1,1,0,35980,35209,30326,36840
460774.51,5262499.45,11.89,29428,4,4,0,33153,31097,27756,30796
460774.96,5262500.82,15.63,30047,3,4,0,30840,28784,25443,28975
460775.04,5262501.08,15.43,30087,3,3,0,28784,27242,27756,27663
460774.79,5262500.3,12.45,29916,2,2,0,27756,25957,24672,28545
460774.29,5262498.73,0,28419,3,3,2,35723,33410,30840,30220
460775.64,5262502.86,11.29,27875,2,3,0,30326,29298,29298,25758
460774.4,5262499.07,0,30640,1,1,2,29041,27242,26471,25534
460774.5,5262499.36,0,28422,3,3,2,25443,23901,24929,25200
460774.59,5262499.62,0,29212,1,1,2,23387,22102,23387,20279
460774.72,5262500.02,0,30447,2,2,2,20046,19532,23130,18632
460774.83,5262500.37,0,31990,1,1,2,19789,19789,22616,24868
460777.41,5262508.14,0.2,28586,3,3,0,43433,38807,37008,31347
460777.61,5262508.76,0,31604,2,2,2,43690,38293,35209,33313
460777.75,5262509.16,0,31961,1,1,2,51657,46774,43176,34700
460777.87,5262509.54,0,32072,1,1,2,59881,54998,51400,29080
460778,5262509.94,0,31925,1,1,2,40092,34695,32382,31079
460778.24,5262510.66,0.38,31990,1,1,0,46003,41120,37265,29395
460778.43,5262511.24,0,31604,1,1,2,44204,39578,36494,29554
460779.11,5262513.3,0.35,32102,1,1,0,14906,15163,20560,9889
460779.21,5262513.59,0,31587,1,1,2,13107,13878,21074,8960
460779.3,5262513.85,0,31722,1,1,2,12079,13621,19532,9156
460771.5,5262489.3,0.03,29959,3,3,0,25186,24929,23901,33080
460774.12,5262497.29,20.76,30522,1,2,0,16191,16448,17733,20081
460774.26,5262497.7,15.26,28877,3,3,0,32125,30840,29555,23241
460774.68,5262498.99,17.97,30087,2,4,0,27242,26985,25700,26512
460775.41,5262501.22,22.99,31184,1,2,0,33410,33153,28270,32765
460775.38,5262501.09,20.89,31073,1,2,0,29041,27756,23130,30410
460775.66,5262501.94,20.75,31784,1,1,0,34695,33153,28270,35516
460775.16,5262500.41,15.53,28648,3,3,0,34438,32382,28013,34019
460775.27,5262500.75,15.78,31273,2,3,0,30326,28013,25186,32005
460773.6,5262495.65,0.75,30090,2,2,0,37008,35209,33410,29215
460775.05,5262500.06,11.98,28465,3,3,0,26214,24672,24929,25612
460774.6,5262498.66,0,31489,3,3,2,30583,29298,28270,25820
460774.72,5262499.01,0,30323,3,3,2,21074,19789,21588,21711
460774.95,5262499.7,0,29526,2,2,2,14135,13621,17990,14853
460775.04,5262499.99,0,29992,3,3,2,14135,14649,18504,16028
460775.13,5262500.24,0,31227,1,1,2,18504,18247,20560,21098
460775.23,5262500.55,0,29369,3,3,2,21845,20560,21588,18758
460777.7,5262508,0,29634,3,3,2,33153,30069,29812,30865
460777.93,5262508.69,0,30686,2,2,2,42405,36494,32382,35741
460778.05,5262509.07,0,31722,1,1,2,45489,40349,35466,32156
460778.17,5262509.41,0,31866,1,1,2,50629,46260,41891,30926
460779.16,5262512.45,5.28,29956,1,2,0,39835,35723,32382,29300
460778.55,5262510.57,0.45,31214,2,2,0,48316,43690,40092,29196
460778.62,5262510.77,0,31260,2,2,2,40349,36751,34181,26918
460779.14,5262512.38,4.27,29916,1,2,0,38807,34952,32639,26922
460778.75,5262511.18,0.04,31227,1,1,0,39321,35980,34438,31547
460778.85,5262511.49,0,31614,1,1,2,33924,31097,29555,26793
460778.97,5262511.85,0,31754,1,1,2,15420,15163,18761,11900
460779.13,5262512.33,0.57,31738,1,1,0,12850,13621,18504,11995
460779.19,5262512.51,0,31853,1,1,2,15163,15420,20560,12013
460772.91,5262492.37,11.54,30169,1,2,0,25700,25700,25957,0
460771.73,5262488.77,0,29123,4,4,2,23387,23387,23387,0
460774.34,5262496.73,20.42,30673,1,2,0,25186,26214,28270,30751
460774.48,5262497.13,14.43,30070,1,2,0,17733,16705,20560,21922
460774.68,5262497.74,15.3,28622,3,3,0,27242,26985,26214,24753
460775.83,5262501.26,22.15,30493,1,3,0,36751,35209,31097,32596
460775.61,5262500.57,20.6,30676,2,3,0,37008,35980,31611,33033
460773.4,5262493.79,1,28645,3,3,0,32896,32382,28784,33542
460775.27,5262499.53,15.11,29172,3,4,0,29041,27499,24415,34527
460775.82,5262501.19,19.33,30975,2,4,0,30326,28527,25957,32070
460775.54,5262500.34,15.74,29094,2,2,0,32382,29555,27499,32558
460774,5262495.62,0.75,29775,2,2,0,24415,23130,24415,24484
460774.42,5262496.88,0.06,29382,2,2,0,30583,28784,27756,29177
460774.5,5262497.12,0,28533,2,2,2,23901,22359,22359,20270
460774.72,5262497.79,0.29,29729,3,3,0,24415,22873,22873,25137
460774.89,5262498.3,0,29163,3,3,2,27499,26471,25957,21257
460775.4,5262499.84,0,30093,2,2,2,25443,24415,25957,19754
460777.97,5262507.6,0,29133,2,2,2,23901,21331,22359,21855
460778.09,5262507.95,0,29906,2,2,2,35980,32125,30840,30033
460778.18,5262508.23,0,28537,3,3,2,35980,31354,29555,27462
460778.34,5262508.72,0,30129,2,2,0,39835,34438,30326,31585
460778.44,5262509,0,31686,2,2,2,51143,45746,41634,33554
460778.55,5262509.33,0,31859,1,1,2,50372,45746,41891,33262
460779.24,5262511.45,4.6,29982,1,2,0,44975,40863,39064,25930
460778.93,5262510.51,0.45,30457,2,2,0,40606,36494,33153,33409
460779.56,5262512.41,4.43,29474,1,2,0,43176,39064,35723,29506
460779.01,5262510.75,0,31119,2,2,2,43947,39835,36494,30324
460779.11,5262511.04,0,31951,1,1,2,32125,29041,28527,33261
460779.48,5262512.15,0,31764,1,1,2,15420,15163,19789,11547
460779.93,5262513.51,0,31948,1,1,2,19532,18504,22616,10026
460780.02,5262513.78,0,31574,1,1,2,20046,19789,24158,11494
460771.61,5262487.41,0,29903,2,2,2,29298,29298,27242,0
460771.84,5262488.1,0,28727,2,2,2,26728,25700,25957,0
460775.05,5262497.87,15.48,28737,3,3,0,28527,28784,25700,28679
460775.74,5262499.99,20.54,30457,2,4,0,24415,24158,23644,33965
460775.84,5262500.27,20.5,30998,1,2,0,28527,27499,26728,30008
460776.03,5262500.87,21.19,31138,1,2,0,37265,35723,31868,33796
460776.07,5262500.96,20.53,30149,2,3,0,37265,36494,32125,35366
460776.16,5262501.23,20.26,30113,2,2,0,35209,34695,31097,31695
460776.28,5262501.61,19.16,31659,1,2,0,31868,30069,28013,32500
460774.13,5262495.02,0.42,28373,3,3,0,34438,31097,28527,32668
